Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
b'N',226.0,1077.0,20.0,0.0,21.9833333333333,b'Wed',b'F'
b'N',225.0,535.0,20.0,0.0,14.9166666666667,b'Tue',b'VF'
b'N',232.0,546.0,20.0,0.0,18.0166666666667,b'Mon',b'VF'
b'N',225.0,543.0,20.0,0.0,14.9166666666667,b'Tue',b'VF'
b'N',221.0,546.0,20.0,0.0,11.4166666666667,b'Tue',b'VF'
b'N',231.0,546.0,20.0,0.0,11.45,b'Tue',b'VF'
b'N',219.0,1198.0,20.0,0.0,9.85,b'Tue',b'VF'
b'N',230.0,1203.0,20.0,0.0,15.2333333333333,b'Tue',b'F'
b'N',220.0,1198.0,20.0,0.0,15.25,b'Tue',b'F'
b'N',228.0,1021.0,20.0,33.0,18.15,b'Fri',b'VF'
b'N',226.0,1021.0,20.0,0.0,9.76666666666667,b'Mon',b'VF'
b'N',222.0,3170.0,20.0,150.0,13.4666666666667,b'Fri',b'M'
b'N',232.0,710.0,20.0,149.0,11.2166666666667,b'Fri',b'VF'
b'N',232.0,1104.0,20.0,0.0,14.0833333333333,b'Tue',b'VF'
b'N',226.0,1128.0,20.0,283.0,16.6166666666667,b'Fri',b'F'
b'N',228.0,1331.0,20.0,218.0,13.8333333333333,b'Tue',b'F'
b'N',228.0,530.0,200.0,0.0,17.9333333333333,b'Fri',b'M'
b'N',225.0,1258.0,20.0,115.0,11.15,b'Wed',b'F'
b'N',20.0,742.0,20.0,0.0,9.95,b'Thu',b'VF'
b'N',234.0,1346.0,20.0,0.0,15.3166666666667,b'Tue',b'VF'
b'N',237.0,381.0,20.0,227.0,10.4833333333333,b'Fri',b'VF'
b'N',240.0,417.0,20.0,446.0,15.9333333333333,b'Fri',b'M'
b'N',233.0,632.0,20.0,451.0,16.3333333333333,b'Fri',b'M'
b'N',238.0,670.0,20.0,0.0,7.93333333333333,b'Mon',b'VF'
b'N',244.0,665.0,20.0,0.0,7.86666666666667,b'Mon',b'F'
b'N',235.0,791.0,20.0,212.0,11.3166666666667,b'Fri',b'F'
b'N',230.0,98.0,20.0,148.0,11.3833333333333,b'Fri',b'VF'
b'N',244.0,1005.0,20.0,8.0,11.6166666666667,b'Mon',b'VF'
b'N',235.0,1021.0,20.0,32.0,15.0,b'Tue',b'VF'
b'N',238.0,1259.0,20.0,1.0,14.8833333333333,b'Tue',b'VF'
b'N',235.0,1259.0,20.0,0.0,10.2833333333333,b'Wed',b'VF'
b'N',20.0,1027.0,20.0,0.0,14.2666666666667,b'Mon',b'VF'
b'N',238.0,1068.0,20.0,0.0,12.4166666666667,b'Fri',b'VF'
b'N',240.0,1212.0,20.0,0.0,17.1333333333333,b'Wed',b'VF'
b'N',256.0,4423.0,20.0,0.0,11.5666666666667,b'Thu',b'F'
b'N',245.0,1521.0,20.0,0.0,12.7333333333333,b'Wed',b'VF'
b'N',244.0,1529.0,20.0,0.0,12.5666666666667,b'Wed',b'VF'
b'N',20.0,477.0,20.0,0.0,11.0333333333333,b'Wed',b'VF'
b'N',20.0,504.0,20.0,0.0,15.9666666666667,b'Mon',b'VF'
b'N',23.0,1432.0,20.0,0.0,17.0,b'Mon',b'VF'
b'N',2506.0,2641.0,20.0,0.0,12.5833333333333,b'Wed',b'M'
b'N',2509.0,1022.0,20.0,0.0,9.9,b'Wed',b'M'
b'N',2517.0,1035.0,20.0,0.0,12.3333333333333,b'Tue',b'M'
b'N',2513.0,1101.0,20.0,0.0,9.95,b'Wed',b'M'
b'N',2513.0,1103.0,20.0,0.0,18.5666666666667,b'Tue',b'M'
b'N',2515.0,1180.0,20.0,0.0,10.3,b'Wed',b'M'
b'N',2502.0,1329.0,20.0,0.0,10.9,b'Wed',b'M'
b'N',2516.0,1090.0,20.0,0.0,17.55,b'Tue',b'M'
b'N',2520.0,130.0,20.0,0.0,18.4833333333333,b'Mon',b'F'
b'N',2521.0,1606.0,20.0,0.0,13.6333333333333,b'Tue',b'M'
b'N',257.0,342.0,20.0,1.0,11.2333333333333,b'Wed',b'VF'
b'N',249.0,356.0,20.0,0.0,11.3166666666667,b'Wed',b'VF'
b'N',33.0,315.0,20.0,0.0,16.2833333333333,b'Fri',b'VF'
b'N',25.0,329.0,20.0,0.0,9.23333333333333,b'Wed',b'VF'
b'N',24.0,330.0,20.0,0.0,17.2333333333333,b'Tue',b'VF'
b'N',31.0,341.0,20.0,0.0,16.1166666666667,b'Fri',b'VF'
b'N',26.0,397.0,20.0,0.0,10.9833333333333,b'Wed',b'VF'
b'N',20.0,399.0,20.0,0.0,16.5333333333333,b'Fri',b'VF'
b'N',27.0,520.0,100.0,0.0,9.0,b'Wed',b'F'
b'N',29.0,529.0,100.0,0.0,9.03333333333333,b'Wed',b'F'
b'N',26.0,545.0,100.0,0.0,8.88333333333333,b'Wed',b'F'
b'N',20.0,549.0,100.0,0.0,8.88333333333333,b'Wed',b'F'
b'N',24.0,548.0,100.0,0.0,8.86666666666667,b'Wed',b'F'
b'N',22.0,554.0,100.0,0.0,8.85,b'Wed',b'F'
b'N',32.0,562.0,100.0,0.0,8.86666666666667,b'Wed',b'F'
b'N',20.0,558.0,100.0,0.0,8.85,b'Wed',b'F'
b'N',22.0,559.0,100.0,0.0,8.85,b'Wed',b'F'
b'N',20.0,564.0,100.0,0.0,8.85,b'Wed',b'F'
b'N',26.0,561.0,100.0,0.0,16.65,b'Tue',b'F'
b'N',22.0,571.0,100.0,0.0,8.85,b'Wed',b'F'
b'N',30.0,571.0,100.0,0.0,8.88333333333333,b'Wed',b'F'
b'N',26.0,86.0,20.0,0.0,11.0,b'Wed',b'VF'
b'N',25.0,196.0,20.0,0.0,16.4833333333333,b'Wed',b'VF'
b'N',28.0,212.0,20.0,0.0,10.2,b'Fri',b'VF'
b'N',21.0,229.0,20.0,0.0,9.9,b'Fri',b'VF'
b'N',29.0,247.0,20.0,0.0,10.6666666666667,b'Wed',b'VF'
b'N',25.0,257.0,20.0,0.0,10.0166666666667,b'Fri',b'VF'
b'N',28.0,276.0,20.0,0.0,16.15,b'Wed',b'VF'
b'N',263.0,1303.0,20.0,1.0,11.5333333333333,b'Wed',b'VF'
b'N',263.0,1316.0,20.0,2.0,11.65,b'Wed',b'VF'
b'N',271.0,1309.0,20.0,1.0,9.4,b'Wed',b'VF'
b'N',269.0,1316.0,20.0,0.0,16.7833333333333,b'Tue',b'VF'
b'N',2727.0,384.0,20.0,19.0,0.0333333333333333,b'Thu',b'F'
b'N',265.0,1297.0,20.0,0.0,13.9833333333333,b'Wed',b'F'
b'N',272.0,1301.0,20.0,2.0,12.1,b'Wed',b'VF'
b'N',273.0,1318.0,20.0,0.0,14.6166666666667,b'Wed',b'VF'
b'N',276.0,1217.0,20.0,0.0,17.1,b'Tue',b'VF'
b'N',272.0,524.0,20.0,38.0,16.9166666666667,b'Fri',b'VF'
b'N',274.0,525.0,20.0,0.0,16.9,b'Fri',b'VF'
b'N',272.0,633.0,20.0,0.0,19.7666666666667,b'Mon',b'VF'
b'N',275.0,634.0,20.0,328.0,17.75,b'Mon',b'F'
b'N',280.0,637.0,20.0,362.0,17.7666666666667,b'Mon',b'F'
b'N',21.0,357.0,20.0,0.0,14.4833333333333,b'Wed',b'VF'
b'N',23.0,356.0,20.0,0.0,10.1666666666667,b'Wed',b'VF'
b'N',276.0,544.0,200.0,0.0,16.7,b'Wed',b'M'
b'N',277.0,1009.0,20.0,0.0,18.3166666666667,b'Mon',b'VF'
b'N',285.0,1331.0,20.0,292.0,10.9666666666667,b'Wed',b'F'
b'N',288.0,1344.0,20.0,241.0,11.1333333333333,b'Wed',b'F'
b'N',279.0,540.0,200.0,0.0,17.75,b'Fri',b'M'
b'N',289.0,938.0,20.0,0.0,18.6333333333333,b'Mon',b'VF'
b'N',36.0,94.0,20.0,0.0,11.3666666666667,b'Thu',b'VF'
b'N',27.0,1206.0,20.0,0.0,10.8333333333333,b'Thu',b'VF'
b'N',34.0,146.0,20.0,0.0,10.8166666666667,b'Thu',b'VF'
b'N',34.0,13.0,20.0,0.0,11.65,b'Thu',b'VF'
b'N',32.0,261.0,20.0,0.0,10.9,b'Thu',b'VF'
b'N',292.0,1343.0,20.0,0.0,16.1666666666667,b'Wed',b'VF'
b'N',300.0,1345.0,20.0,0.0,16.25,b'Wed',b'VF'
b'N',308.0,1542.0,20.0,0.0,18.2166666666667,b'Fri',b'VF'
b'N',307.0,1840.0,20.0,4.0,17.6666666666667,b'Fri',b'VF'
b'N',306.0,1040.0,20.0,0.0,15.5666666666667,b'Fri',b'VF'
b'N',309.0,1096.0,20.0,2086.0,16.2333333333333,b'Fri',b'M'
b'N',314.0,1374.0,20.0,0.0,14.5,b'Fri',b'F'
b'N',300.0,1471.0,20.0,778.0,14.85,b'Fri',b'M'
b'N',3129.0,5599.0,20.0,100.0,17.65,b'Wed',b'L'
b'N',317.0,534.0,20.0,200.0,13.35,b'Mon',b'F'
b'N',25.0,537.0,100.0,0.0,16.45,b'Tue',b'F'
b'N',25.0,556.0,100.0,0.0,8.95,b'Thu',b'F'
b'N',25.0,562.0,100.0,0.0,10.9,b'Tue',b'F'
b'N',39.0,562.0,100.0,0.0,10.8,b'Tue',b'F'
b'N',27.0,564.0,100.0,0.0,10.7833333333333,b'Tue',b'F'
b'N',29.0,571.0,100.0,0.0,8.95,b'Thu',b'F'
b'N',34.0,852.0,100.0,0.0,17.8333333333333,b'Thu',b'F'
b'N',35.0,856.0,100.0,0.0,15.8166666666667,b'Thu',b'F'
b'N',25.0,862.0,100.0,0.0,15.8166666666667,b'Thu',b'F'
b'N',26.0,149.0,100.0,0.0,8.86666666666667,b'Thu',b'F'
b'N',29.0,204.0,100.0,0.0,10.0166666666667,b'Thu',b'F'
b'N',35.0,2156.0,100.0,0.0,17.7666666666667,b'Tue',b'F'
b'N',34.0,2164.0,100.0,0.0,10.55,b'Thu',b'F'
b'N',28.0,274.0,100.0,0.0,17.7333333333333,b'Tue',b'F'
b'N',31.0,279.0,100.0,0.0,10.2833333333333,b'Thu',b'F'
b'N',30.0,282.0,100.0,0.0,9.88333333333333,b'Fri',b'F'
b'N',322.0,1342.0,20.0,0.0,15.8333333333333,b'Thu',b'M'
b'N',328.0,1355.0,20.0,0.0,13.05,b'Thu',b'VF'
b'N',325.0,1354.0,20.0,23.0,15.5833333333333,b'Thu',b'VF'
b'N',330.0,99.0,20.0,188.0,11.4666666666667,b'Thu',b'F'
b'N',321.0,102.0,20.0,31.0,13.7833333333333,b'Mon',b'F'
b'N',28.0,409.0,100.0,0.0,16.0333333333333,b'Mon',b'F'
b'N',35.0,418.0,100.0,0.0,16.1333333333333,b'Mon',b'F'
b'N',35.0,460.0,100.0,0.0,15.7333333333333,b'Mon',b'F'
b'N',29.0,462.0,100.0,0.0,15.8,b'Mon',b'F'
b'N',332.0,925.0,20.0,147.0,15.15,b'Fri',b'F'
b'N',341.0,1556.0,20.0,7.0,9.08333333333333,b'Wed',b'VF'
b'N',31.0,15.0,20.0,0.0,13.25,b'Thu',b'VF'
b'N',370.0,716.0,20.0,0.0,19.6333333333333,b'Thu',b'VF'
b'N',361.0,722.0,20.0,11.0,19.3666666666667,b'Thu',b'VF'
b'N',356.0,71.0,20.0,0.0,20.1,b'Thu',b'VF'
b'N',368.0,171.0,20.0,14.0,20.7,b'Thu',b'VF'
b'N',3669.0,432.0,20.0,0.0,5.51666666666667,b'Mon',b'M'
b'N',3676.0,428.0,20.0,0.0,8.71666666666667,b'Tue',b'M'
b'N',3678.0,428.0,20.0,0.0,4.08333333333333,b'Tue',b'F'
b'N',3689.0,434.0,20.0,0.0,12.1666666666667,b'Wed',b'M'
b'N',3681.0,431.0,20.0,0.0,9.61666666666667,b'Mon',b'M'
b'N',3687.0,2116.0,20.0,0.0,5.78333333333333,b'Mon',b'L'
b'N',3684.0,2941.0,20.0,0.0,6.46666666666667,b'Mon',b'L'
b'N',3689.0,1806.0,20.0,0.0,5.25,b'Fri',b'L'
b'N',3689.0,2674.0,20.0,0.0,6.48333333333333,b'Mon',b'L'
b'N',368.0,416.0,20.0,0.0,10.1833333333333,b'Fri',b'VF'
b'N',371.0,795.0,50.0,0.0,11.05,b'Fri',b'F'
b'N',3744.0,192.0,20.0,11.0,14.6833333333333,b'Wed',b'F'
b'N',3739.0,114.0,20.0,0.0,5.83333333333333,b'Thu',b'M'
b'N',3780.0,432.0,20.0,0.0,5.63333333333333,b'Thu',b'M'
b'N',3776.0,43.0,20.0,0.0,5.23333333333333,b'Thu',b'M'
b'N',3776.0,54.0,20.0,0.0,5.28333333333333,b'Thu',b'M'
b'N',3769.0,54.0,20.0,0.0,7.6,b'Thu',b'M'
b'N',3769.0,59.0,20.0,0.0,8.63333333333333,b'Thu',b'M'
b'N',3774.0,58.0,20.0,0.0,8.5,b'Fri',b'M'
b'N',3772.0,1009.0,20.0,0.0,5.85,b'Fri',b'L'
b'N',3772.0,1350.0,20.0,0.0,9.91666666666667,b'Fri',b'L'
b'N',3774.0,1346.0,20.0,0.0,9.08333333333333,b'Mon',b'M'
b'N',3770.0,10.0,20.0,0.0,11.5333333333333,b'Thu',b'L'
b'N',3781.0,191.0,20.0,0.0,4.7,b'Fri',b'M'
b'N',3766.0,194.0,20.0,0.0,5.53333333333333,b'Thu',b'M'
b'N',3772.0,249.0,20.0,0.0,5.55,b'Thu',b'M'
b'N',3767.0,28.0,20.0,0.0,5.65,b'Thu',b'M'
b'N',3774.0,163.0,20.0,0.0,5.61666666666667,b'Thu',b'M'
b'N',3781.0,1001.0,20.0,0.0,6.51666666666667,b'Thu',b'L'
b'N',3775.0,1339.0,20.0,0.0,4.2,b'Tue',b'M'
b'N',384.0,705.0,20.0,0.0,14.5333333333333,b'Tue',b'VF'
b'N',390.0,376.0,20.0,275.0,11.1833333333333,b'Mon',b'M'
b'N',393.0,388.0,20.0,63.0,10.6166666666667,b'Mon',b'VF'
b'N',397.0,384.0,20.0,0.0,10.95,b'Mon',b'M'
b'N',386.0,382.0,20.0,46.0,13.05,b'Mon',b'VF'
b'N',401.0,1006.0,20.0,0.0,17.2,b'Thu',b'F'
b'N',44.0,649.0,20.0,0.0,11.55,b'Fri',b'VF'
b'N',32.0,655.0,20.0,0.0,11.5666666666667,b'Fri',b'F'
b'N',41.0,1033.0,20.0,149.0,13.9166666666667,b'Tue',b'F'
b'N',46.0,1054.0,20.0,16.0,10.65,b'Tue',b'F'
b'N',406.0,91.0,20.0,0.0,11.5166666666667,b'Thu',b'VF'
b'N',396.0,365.0,20.0,340.0,12.45,b'Thu',b'VF'
b'N',408.0,89.0,20.0,0.0,12.2,b'Thu',b'VF'
b'N',407.0,962.0,20.0,18.0,9.01666666666667,b'Tue',b'VF'
b'N',408.0,99.0,20.0,62.0,10.55,b'Thu',b'F'
b'N',415.0,1134.0,20.0,16.0,13.6166666666667,b'Tue',b'VF'
b'N',406.0,1133.0,20.0,5.0,18.45,b'Tue',b'VF'
b'N',406.0,432.0,20.0,0.0,10.9166666666667,b'Mon',b'VF'
b'N',408.0,64.0,20.0,253.0,13.8,b'Thu',b'M'
b'N',405.0,63.0,20.0,3.0,9.8,b'Fri',b'F'
b'N',421.0,19.0,20.0,0.0,16.7833333333333,b'Tue',b'VF'
b'N',411.0,22.0,20.0,0.0,16.9333333333333,b'Tue',b'VF'
b'N',427.0,5490.0,20.0,0.0,11.0833333333333,b'Fri',b'M'
b'N',427.0,669.0,20.0,3.0,16.4833333333333,b'Wed',b'VF'
b'N',41.0,597.0,20.0,0.0,15.4833333333333,b'Tue',b'VF'
b'N',47.0,659.0,20.0,0.0,11.45,b'Tue',b'VF'
b'N',45.0,811.0,20.0,0.0,17.0666666666667,b'Thu',b'VF'
b'N',36.0,2073.0,20.0,0.0,15.75,b'Tue',b'VF'
b'N',36.0,2079.0,20.0,0.0,14.25,b'Wed',b'VF'
b'N',42.0,2142.0,20.0,5.0,11.9666666666667,b'Thu',b'VF'
b'N',4511.0,162.0,20.0,19.0,16.6166666666667,b'Wed',b'F'
b'N',457.0,708.0,20.0,0.0,14.6833333333333,b'Tue',b'F'
b'N',461.0,711.0,20.0,0.0,14.75,b'Tue',b'F'
b'N',447.0,707.0,20.0,0.0,13.95,b'Tue',b'VF'
b'N',459.0,711.0,20.0,0.0,13.9166666666667,b'Tue',b'VF'
b'N',456.0,721.0,20.0,0.0,13.9666666666667,b'Tue',b'F'
b'N',465.0,489.0,20.0,3.0,12.2,b'Thu',b'M'
b'N',459.0,183.0,10.0,2.0,17.4166666666667,b'Thu',b'VF'
b'N',469.0,666.0,20.0,0.0,4.61666666666667,b'Fri',b'VF'
b'N',467.0,1238.0,20.0,0.0,1.88333333333333,b'Fri',b'F'
b'N',462.0,309.0,20.0,0.0,19.3166666666667,b'Mon',b'VF'
b'N',472.0,427.0,20.0,1.0,6.15,b'Fri',b'VF'
b'N',460.0,455.0,20.0,19.0,16.8166666666667,b'Mon',b'F'
b'N',460.0,463.0,20.0,1.0,15.6333333333333,b'Wed',b'VF'
b'N',469.0,467.0,20.0,76.0,16.8333333333333,b'Mon',b'F'
b'N',467.0,553.0,20.0,14.0,16.3333333333333,b'Mon',b'VF'
b'N',463.0,612.0,20.0,31.0,14.2833333333333,b'Wed',b'F'
b'N',460.0,614.0,20.0,32.0,14.2666666666667,b'Wed',b'VF'
b'N',463.0,670.0,20.0,0.0,17.6,b'Mon',b'VF'
b'N',459.0,670.0,20.0,1.0,17.55,b'Mon',b'VF'
b'N',466.0,668.0,20.0,2.0,17.7,b'Mon',b'VF'
b'N',461.0,676.0,20.0,0.0,17.5333333333333,b'Mon',b'VF'
b'N',465.0,734.0,20.0,0.0,19.6833333333333,b'Mon',b'VF'
b'N',460.0,99.0,20.0,12.0,15.5666666666667,b'Mon',b'F'
b'N',470.0,955.0,20.0,0.0,16.7833333333333,b'Wed',b'F'
b'N',52.0,432.0,20.0,0.0,17.75,b'Tue',b'VF'
b'N',49.0,600.0,20.0,0.0,10.6166666666667,b'Fri',b'VF'
b'N',50.0,717.0,20.0,0.0,12.1666666666667,b'Fri',b'VF'
b'N',49.0,1517.0,20.0,0.0,11.9833333333333,b'Fri',b'VF'
b'N',488.0,2785.0,20.0,0.0,11.15,b'Tue',b'F'
b'N',486.0,402.0,20.0,0.0,9.71666666666667,b'Mon',b'VF'
b'N',484.0,398.0,20.0,31.0,13.5833333333333,b'Thu',b'VF'
b'N',495.0,434.0,20.0,98.0,13.9166666666667,b'Tue',b'VF'
b'N',48.0,296.0,20.0,0.0,9.93333333333333,b'Fri',b'VF'
b'N',43.0,308.0,20.0,0.0,10.75,b'Wed',b'VF'
b'N',44.0,328.0,20.0,0.0,16.1833333333333,b'Wed',b'VF'
b'N',56.0,326.0,20.0,0.0,10.0666666666667,b'Fri',b'VF'
b'N',46.0,376.0,20.0,0.0,17.25,b'Tue',b'VF'
b'N',46.0,411.0,20.0,0.0,16.3333333333333,b'Fri',b'VF'
b'N',43.0,450.0,20.0,0.0,16.1333333333333,b'Fri',b'VF'
b'N',53.0,497.0,20.0,0.0,16.7333333333333,b'Mon',b'VF'
b'N',44.0,505.0,20.0,0.0,16.6,b'Fri',b'VF'
b'N',45.0,289.0,20.0,0.0,10.2833333333333,b'Fri',b'VF'
b'N',528.0,654.0,20.0,15.0,22.2166666666667,b'Mon',b'F'
b'N',539.0,778.0,20.0,20.0,18.3,b'Thu',b'VF'
b'N',543.0,353.0,20.0,0.0,11.8833333333333,b'Sun',b'VF'
b'N',529.0,357.0,20.0,0.0,10.5833333333333,b'Wed',b'VF'
b'N',536.0,439.0,20.0,6.0,11.5,b'Wed',b'VF'
b'N',540.0,645.0,20.0,0.0,7.68333333333333,b'Fri',b'VF'
b'N',537.0,779.0,20.0,0.0,12.5833333333333,b'Wed',b'VF'
b'N',530.0,957.0,20.0,0.0,11.0166666666667,b'Fri',b'F'
b'N',531.0,958.0,20.0,0.0,14.8,b'Thu',b'F'
b'N',539.0,211.0,20.0,39.0,15.7166666666667,b'Wed',b'VF'
b'N',52.0,10.0,20.0,0.0,18.2666666666667,b'Wed',b'VF'
b'N',567.0,452.0,20.0,0.0,13.9,b'Thu',b'VF'
b'N',553.0,472.0,20.0,0.0,14.5833333333333,b'Thu',b'VF'
b'N',559.0,468.0,20.0,12.0,14.65,b'Thu',b'VF'
b'N',559.0,481.0,20.0,0.0,12.9166666666667,b'Mon',b'VF'
b'N',562.0,492.0,20.0,4.0,12.2333333333333,b'Thu',b'VF'
b'N',558.0,495.0,20.0,0.0,13.6833333333333,b'Thu',b'VF'
b'N',566.0,623.0,20.0,0.0,17.0833333333333,b'Wed',b'VF'
b'N',59.0,1519.0,20.0,1.0,16.15,b'Fri',b'VF'
b'N',559.0,461.0,20.0,0.0,16.45,b'Wed',b'VF'
b'N',559.0,467.0,20.0,0.0,13.5166666666667,b'Mon',b'VF'
b'N',554.0,472.0,20.0,16.0,14.6666666666667,b'Mon',b'F'
b'N',558.0,470.0,20.0,0.0,17.0833333333333,b'Wed',b'VF'
b'N',566.0,1555.0,20.0,9.0,12.5833333333333,b'Mon',b'F'
b'N',560.0,470.0,20.0,38.0,15.2166666666667,b'Mon',b'F'
b'N',570.0,464.0,20.0,167.0,14.1333333333333,b'Mon',b'F'
b'N',579.0,316.0,20.0,0.0,11.2333333333333,b'Tue',b'VF'
b'N',585.0,359.0,20.0,0.0,14.1,b'Tue',b'VF'
b'N',592.0,421.0,20.0,0.0,13.65,b'Tue',b'VF'
b'N',578.0,424.0,20.0,14.0,15.5333333333333,b'Mon',b'VF'
b'N',587.0,540.0,20.0,0.0,15.4833333333333,b'Tue',b'F'
b'N',592.0,666.0,20.0,0.0,11.9666666666667,b'Tue',b'VF'
b'N',588.0,668.0,20.0,16.0,14.0,b'Mon',b'F'
b'N',581.0,670.0,20.0,0.0,13.3833333333333,b'Tue',b'VF'
b'N',582.0,675.0,20.0,16.0,14.25,b'Mon',b'F'
b'N',590.0,673.0,20.0,0.0,10.5333333333333,b'Tue',b'VF'
b'N',591.0,678.0,20.0,1.0,11.7666666666667,b'Tue',b'VF'
b'N',589.0,679.0,20.0,0.0,10.6666666666667,b'Tue',b'VF'
b'N',590.0,773.0,20.0,0.0,16.2166666666667,b'Tue',b'VF'
b'N',588.0,1549.0,20.0,10.0,16.1833333333333,b'Mon',b'F'
b'N',590.0,442.0,20.0,3.0,17.5666666666667,b'Mon',b'VF'
b'N',594.0,76.0,20.0,0.0,13.0333333333333,b'Fri',b'VF'
b'N',604.0,143.0,20.0,0.0,15.0333333333333,b'Fri',b'VF'
b'N',52.0,38.0,11.0,0.0,11.0666666666667,b'Thu',b'VF'
b'N',61.0,752.0,20.0,0.0,9.35,b'Wed',b'VF'
b'N',54.0,361.0,20.0,0.0,11.7333333333333,b'Wed',b'VF'
b'N',61.0,358.0,20.0,0.0,11.7333333333333,b'Wed',b'VF'
b'N',56.0,378.0,20.0,0.0,15.4666666666667,b'Thu',b'VF'
b'N',59.0,15.0,20.0,0.0,14.7666666666667,b'Thu',b'VF'
b'N',640.0,694.0,20.0,0.0,14.8333333333333,b'Thu',b'VF'
b'N',639.0,680.0,20.0,0.0,15.9833333333333,b'Tue',b'VF'
b'N',669.0,478.0,20.0,390.0,16.7833333333333,b'Mon',b'M'
b'N',667.0,484.0,20.0,29.0,16.7833333333333,b'Mon',b'M'
b'N',673.0,685.0,20.0,0.0,0.383333333333333,b'Wed',b'VF'
b'N',682.0,694.0,20.0,0.0,0.4,b'Wed',b'VF'
b'N',686.0,178.0,20.0,0.0,15.6833333333333,b'Wed',b'VF'
b'N',62.0,712.0,20.0,0.0,10.8833333333333,b'Tue',b'VF'
b'N',77.0,354.0,20.0,0.0,20.6333333333333,b'Tue',b'VF'
b'N',719.0,788.0,20.0,0.0,8.88333333333333,b'Fri',b'VF'
b'N',71.0,31.0,20.0,0.0,17.4166666666667,b'Thu',b'VF'
b'N',74.0,735.0,20.0,0.0,15.8666666666667,b'Wed',b'VF'
b'N',66.0,773.0,20.0,0.0,16.8166666666667,b'Wed',b'VF'
b'N',76.0,432.0,20.0,0.0,20.55,b'Wed',b'VF'
b'N',77.0,754.0,20.0,0.0,16.5,b'Wed',b'VF'
b'N',750.0,2140.0,100.0,0.0,15.6333333333333,b'Thu',b'M'
b'N',73.0,1076.0,50.0,16.0,13.2,b'Thu',b'F'
b'N',83.0,13.0,20.0,0.0,14.65,b'Thu',b'VF'
b'N',81.0,15.0,20.0,0.0,14.6333333333333,b'Thu',b'VF'
b'N',775.0,3338.0,20.0,17.0,17.95,b'Wed',b'M'
b'N',785.0,3341.0,20.0,5.0,13.95,b'Fri',b'F'
b'N',777.0,106.0,20.0,15.0,21.7,b'Tue',b'F'
b'N',782.0,105.0,20.0,181.0,21.7333333333333,b'Tue',b'F'
b'N',777.0,3342.0,20.0,110.0,14.3666666666667,b'Fri',b'M'
b'N',789.0,3346.0,20.0,212.0,13.9833333333333,b'Fri',b'M'
b'N',782.0,3346.0,20.0,32.0,14.3666666666667,b'Fri',b'M'
b'N',780.0,261.0,20.0,8.0,16.2666666666667,b'Mon',b'VF'
b'N',788.0,693.0,20.0,0.0,0.433333333333333,b'Fri',b'VF'
b'N',76.0,1429.0,20.0,0.0,10.4166666666667,b'Tue',b'F'
b'N',85.0,1970.0,20.0,0.0,10.8333333333333,b'Tue',b'F'
b'N',80.0,31.0,10.0,0.0,9.38333333333333,b'Thu',b'VF'
b'N',87.0,76.0,10.0,0.0,16.5833333333333,b'Thu',b'VF'
b'N',818.0,691.0,20.0,0.0,0.633333333333333,b'Mon',b'VF'
b'N',869.0,1391.0,50.0,0.0,17.35,b'Wed',b'F'
b'N',881.0,1392.0,50.0,0.0,17.4333333333333,b'Wed',b'F'
b'N',876.0,1385.0,50.0,9.0,17.2833333333333,b'Wed',b'F'
b'N',873.0,1396.0,50.0,1.0,10.0166666666667,b'Thu',b'F'
b'N',875.0,694.0,20.0,0.0,0.566666666666667,b'Wed',b'F'
b'N',879.0,1327.0,20.0,0.0,10.1,b'Wed',b'M'
b'N',883.0,61.0,20.0,2975.0,17.45,b'Tue',b'VF'
b'N',892.0,625.0,20.0,3238.0,17.5333333333333,b'Tue',b'F'
b'N',893.0,878.0,20.0,3374.0,17.6,b'Tue',b'M'
b'N',888.0,1249.0,20.0,11.0,16.8,b'Fri',b'F'
b'N',880.0,165.0,20.0,3822.0,17.6666666666667,b'Tue',b'M'
b'N',20.0,183.0,20.0,0.0,13.2166666666667,b'Tue',b'VF'
b'N',20.0,25.0,20.0,0.0,11.2166666666667,b'Tue',b'VF'
b'N',20.0,28.0,20.0,0.0,13.75,b'Tue',b'VF'
b'N',908.0,695.0,20.0,0.0,0.516666666666667,b'Tue',b'F'
b'N',89.0,627.0,20.0,0.0,10.45,b'Tue',b'VF'
b'N',935.0,698.0,20.0,0.0,0.566666666666667,b'Sun',b'VF'
b'N',941.0,685.0,20.0,0.0,0.383333333333333,b'Fri',b'F'
b'N',944.0,690.0,20.0,0.0,0.433333333333333,b'Mon',b'F'
b'N',950.0,691.0,20.0,0.0,0.416666666666667,b'Tue',b'VF'
b'N',941.0,698.0,20.0,0.0,0.3,b'Wed',b'F'
b'N',945.0,700.0,20.0,0.0,0.483333333333333,b'Tue',b'F'
b'N',941.0,699.0,20.0,0.0,0.333333333333333,b'Fri',b'F'
b'N',948.0,692.0,20.0,0.0,0.416666666666667,b'Mon',b'F'
b'N',939.0,695.0,20.0,0.0,1.08333333333333,b'Mon',b'M'
b'N',945.0,692.0,20.0,0.0,0.416666666666667,b'Sat',b'F'
b'N',937.0,695.0,20.0,0.0,0.283333333333333,b'Fri',b'F'
b'N',944.0,692.0,20.0,0.0,0.266666666666667,b'Thu',b'F'
b'N',942.0,697.0,20.0,0.0,0.25,b'Wed',b'F'
